MEMBER_KEY,MEMBER_NAME_x,YEAR,YEARLY_SPEND,TARGET_SPEND,MEMBER_NAME_y,BUSINESS_TYPE,POSTCODE_AREA,SECTOR_1,SECTOR_2,SIC_CODES,TRADE_COUNTER,WEB_PRESENCE
814c5d08cf75af2d3f8250cba8adbc62,Drake Tooling & Abrasives - Newton Abbot,2022,,408000.0,Drake Tooling & Abrasives - Wimborne,Member,BH,Industrial Distribution,,,True,True
814c5d08cf75af2d3f8250cba8adbc62,Drake Tooling & Abrasives - Newton Abbot,2022,,408000.0,Drake Tooling & Abrasives - Bridgend,Member,CF,Industrial Distribution,,,True,True
814c5d08cf75af2d3f8250cba8adbc62,Drake Tooling & Abrasives - Newton Abbot,2022,,408000.0,Drake Tooling & Abrasives - Newton Abbot,Member,TQ,Industrial Distribution,Engineering Supplies - Cutting Tools,,True,True
814c5d08cf75af2d3f8250cba8adbc62,Drake Tooling & Abrasives - Newton Abbot,2023,,390769.0,Drake Tooling & Abrasives - Wimborne,Member,BH,Industrial Distribution,,,True,True
814c5d08cf75af2d3f8250cba8adbc62,Drake Tooling & Abrasives - Newton Abbot,2023,,390769.0,Drake Tooling & Abrasives - Bridgend,Member,CF,Industrial Distribution,,,True,True
814c5d08cf75af2d3f8250cba8adbc62,Drake Tooling & Abrasives - Newton Abbot,2023,,390769.0,Drake Tooling & Abrasives - Newton Abbot,Member,TQ,Industrial Distribution,Engineering Supplies - Cutting Tools,,True,True
814c5d08cf75af2d3f8250cba8adbc62,Drake Tooling & Abrasives - Newton Abbot,2024,,1205024.0,Drake Tooling & Abrasives - Wimborne,Member,BH,Industrial Distribution,,,True,True
814c5d08cf75af2d3f8250cba8adbc62,Drake Tooling & Abrasives - Newton Abbot,2024,,1205024.0,Drake Tooling & Abrasives - Bridgend,Member,CF,Industrial Distribution,,,True,True
814c5d08cf75af2d3f8250cba8adbc62,Drake Tooling & Abrasives - Newton Abbot,2024,,1205024.0,Drake Tooling & Abrasives - Newton Abbot,Member,TQ,Industrial Distribution,Engineering Supplies - Cutting Tools,,True,True
877b291b76802f3d3eb838a2ac939720,S J Andrew & Sons Ltd,2022,,556000.0,S J Andrew & Sons Ltd,Member,TR,Traders Generalist,Engineering,,True,True
877b291b76802f3d3eb838a2ac939720,S J Andrew & Sons Ltd,2023,,585838.0,S J Andrew & Sons Ltd,Member,TR,Traders Generalist,Engineering,,True,True
877b291b76802f3d3eb838a2ac939720,S J Andrew & Sons Ltd,2024,,588114.0,S J Andrew & Sons Ltd,Member,TR,Traders Generalist,Engineering,,True,True
928a6cc610c6a4f63fe2a167da8c34e7,Cummins & Jennings Ltd,2022,,454000.0,Cummins & Jennings Ltd,Member,CM,Traders Generalist,Engineering Supplies - Cutting Tools,82990,True,False
928a6cc610c6a4f63fe2a167da8c34e7,Cummins & Jennings Ltd,2023,,413118.0,Cummins & Jennings Ltd,Member,CM,Traders Generalist,Engineering Supplies - Cutting Tools,82990,True,False
928a6cc610c6a4f63fe2a167da8c34e7,Cummins & Jennings Ltd,2024,,239404.0,Cummins & Jennings Ltd,Member,CM,Traders Generalist,Engineering Supplies - Cutting Tools,82990,True,False
976b0938b2fb8bc7cead472cb1d444d2,Cyclomarket Ltd t/a RB Tools&Fixings,2022,,1125000.0,Cyclomarket Ltd t/a RB Tools&Fixings,Member,NN,Wholesaler,Engineering,,True,True
976b0938b2fb8bc7cead472cb1d444d2,Cyclomarket Ltd t/a RB Tools&Fixings,2023,,1294079.0,Cyclomarket Ltd t/a RB Tools&Fixings,Member,NN,Wholesaler,Engineering,,True,True
976b0938b2fb8bc7cead472cb1d444d2,Cyclomarket Ltd t/a RB Tools&Fixings,2024,,1680224.0,Cyclomarket Ltd t/a RB Tools&Fixings,Member,NN,Wholesaler,Engineering,,True,True
3171f3c09920a4bae37eee8f9486c125,Fairfax Hire Centres Ltd,2022,,447000.0,Fairfax Hire Centres Ltd,Member,YO,Hire Company,Construction Supplies,,True,True
3171f3c09920a4bae37eee8f9486c125,Fairfax Hire Centres Ltd,2023,,421909.0,Fairfax Hire Centres Ltd,Member,YO,Hire Company,Construction Supplies,,True,True
3171f3c09920a4bae37eee8f9486c125,Fairfax Hire Centres Ltd,2024,,348506.0,Fairfax Hire Centres Ltd,Member,YO,Hire Company,Construction Supplies,,True,True
3963ae24741b154fc877fe12047367fa,F G Lang (Grays) Ltd,2022,,311000.0,F G Lang (Grays) Ltd,Member,RM,Traders Generalist,Engineering,46190,True,True
3963ae24741b154fc877fe12047367fa,F G Lang (Grays) Ltd,2023,,364496.0,F G Lang (Grays) Ltd,Member,RM,Traders Generalist,Engineering,46190,True,True
3963ae24741b154fc877fe12047367fa,F G Lang (Grays) Ltd,2024,,349784.0,F G Lang (Grays) Ltd,Member,RM,Traders Generalist,Engineering,46190,True,True
4559d28d5403e48538141c92f5c82e75,James Lister & Sons Ltd,2022,,356000.0,James Lister & Sons Ltd Wednesfield,Member,B,,Engineering Supplies - Cutting Tools,,True,True
4559d28d5403e48538141c92f5c82e75,James Lister & Sons Ltd,2022,,356000.0,James Lister & Sons Ltd Abergavenny,Member,NP,Wholesaler,,,False,True
4559d28d5403e48538141c92f5c82e75,James Lister & Sons Ltd,2022,,356000.0,James Lister & Sons Ltd Shropshire,Member,TF,,Engineering Supplies - Cutting Tools,,False,False
4559d28d5403e48538141c92f5c82e75,James Lister & Sons Ltd,2022,,356000.0,James Lister & Sons Ltd,Member,WV,Wholesaler,Engineering,46900,True,True
4559d28d5403e48538141c92f5c82e75,James Lister & Sons Ltd,2023,,387033.0,James Lister & Sons Ltd Wednesfield,Member,B,,Engineering Supplies - Cutting Tools,,True,True
4559d28d5403e48538141c92f5c82e75,James Lister & Sons Ltd,2023,,387033.0,James Lister & Sons Ltd Abergavenny,Member,NP,Wholesaler,,,False,True
4559d28d5403e48538141c92f5c82e75,James Lister & Sons Ltd,2023,,387033.0,James Lister & Sons Ltd Shropshire,Member,TF,,Engineering Supplies - Cutting Tools,,False,False
4559d28d5403e48538141c92f5c82e75,James Lister & Sons Ltd,2023,,387033.0,James Lister & Sons Ltd,Member,WV,Wholesaler,Engineering,46900,True,True
4559d28d5403e48538141c92f5c82e75,James Lister & Sons Ltd,2024,,373335.0,James Lister & Sons Ltd Wednesfield,Member,B,,Engineering Supplies - Cutting Tools,,True,True
4559d28d5403e48538141c92f5c82e75,James Lister & Sons Ltd,2024,,373335.0,James Lister & Sons Ltd Abergavenny,Member,NP,Wholesaler,,,False,True
4559d28d5403e48538141c92f5c82e75,James Lister & Sons Ltd,2024,,373335.0,James Lister & Sons Ltd Shropshire,Member,TF,,Engineering Supplies - Cutting Tools,,False,False
4559d28d5403e48538141c92f5c82e75,James Lister & Sons Ltd,2024,,373335.0,James Lister & Sons Ltd,Member,WV,Wholesaler,Engineering,46900,True,True
5555e1925c010bbb9aef07ed24f758e5,Franklin Steel Stockholders Plc Dumfries,2022,,44000.0,Franklin Steel Stockholders Plc Dumfries,Member,DG,"Construction, Aggregates and Mining",Engineering,47990,False,True
5555e1925c010bbb9aef07ed24f758e5,Franklin Steel Stockholders Plc Dumfries,2022,,44000.0,Franklin Steel Stockholders Plc HQ,Member,NE,"Construction, Aggregates and Mining",Engineering,47990,False,True
5555e1925c010bbb9aef07ed24f758e5,Franklin Steel Stockholders Plc Dumfries,2023,,48174.0,Franklin Steel Stockholders Plc Dumfries,Member,DG,"Construction, Aggregates and Mining",Engineering,47990,False,True
5555e1925c010bbb9aef07ed24f758e5,Franklin Steel Stockholders Plc Dumfries,2023,,48174.0,Franklin Steel Stockholders Plc HQ,Member,NE,"Construction, Aggregates and Mining",Engineering,47990,False,True
5555e1925c010bbb9aef07ed24f758e5,Franklin Steel Stockholders Plc Dumfries,2024,,41626.0,Franklin Steel Stockholders Plc Dumfries,Member,DG,"Construction, Aggregates and Mining",Engineering,47990,False,True
5555e1925c010bbb9aef07ed24f758e5,Franklin Steel Stockholders Plc Dumfries,2024,,41626.0,Franklin Steel Stockholders Plc HQ,Member,NE,"Construction, Aggregates and Mining",Engineering,47990,False,True
6429deb1e2dfe9206b50ba5068e0be4f,Albion Transmission Ltd,2023,,43854.0,Albion Transmission Ltd,Member,S,Facilities Management Specialist,"Maintenance, Repair and Overhaul",46140,True,True
6429deb1e2dfe9206b50ba5068e0be4f,Albion Transmission Ltd,2024,,47027.0,Albion Transmission Ltd,Member,S,Facilities Management Specialist,"Maintenance, Repair and Overhaul",46140,True,True
6514bb2bdbee910ec421b14973e407b5,Anderco (Cork) (sterling),2024,,471478.0,Anderco (Cork) (sterling),Member,T,PPE Specialist,PPE Specialist,46420,False,True
6542dbc55714b68dea31c746da9478f7,Baudains Trade Supplies,2022,,164000.0,Baudains Trade Supplies,Member,GY,Traders Generalist,Utilities,41100,True,True
6542dbc55714b68dea31c746da9478f7,Baudains Trade Supplies,2023,,187332.0,Baudains Trade Supplies,Member,GY,Traders Generalist,Utilities,41100,True,True
6542dbc55714b68dea31c746da9478f7,Baudains Trade Supplies,2024,,129907.0,Baudains Trade Supplies,Member,GY,Traders Generalist,Utilities,41100,True,True
7147c69d780b3c2686c35a8d6a1032d3,Terratruck Limited,2023,,612226.0,Terratruck Limited,Member,LE,Power Tool Specialist,,47990|46620,True,True
7147c69d780b3c2686c35a8d6a1032d3,Terratruck Limited,2023,,612226.0,Terratruck Limited - Nottingham,Member,NG,Power Tool Specialist,,,False,True
7147c69d780b3c2686c35a8d6a1032d3,Terratruck Limited,2024,,211842.0,Terratruck Limited,Member,LE,Power Tool Specialist,,47990|46620,True,True
7147c69d780b3c2686c35a8d6a1032d3,Terratruck Limited,2024,,211842.0,Terratruck Limited - Nottingham,Member,NG,Power Tool Specialist,,,False,True
7151db8afe7534ac7ef6ad9ca39583a6,SIIS Ltd Kirkcaldy,2023,,9764.0,SIIS Ltd Dundee,Member,DD,Power Tool Specialist,,,False,True
7151db8afe7534ac7ef6ad9ca39583a6,SIIS Ltd Kirkcaldy,2023,,9764.0,SIIS Ltd Edinburgh,Member,EH,Power Tool Specialist,,,False,True
7151db8afe7534ac7ef6ad9ca39583a6,SIIS Ltd Kirkcaldy,2023,,9764.0,SIIS Ltd Dunfermline,Member,KY,Power Tool Specialist,,46620|46740,False,True
7151db8afe7534ac7ef6ad9ca39583a6,SIIS Ltd Kirkcaldy,2024,,97233.0,SIIS Ltd Dundee,Member,DD,Power Tool Specialist,,,False,True
7151db8afe7534ac7ef6ad9ca39583a6,SIIS Ltd Kirkcaldy,2024,,97233.0,SIIS Ltd Edinburgh,Member,EH,Power Tool Specialist,,,False,True
7151db8afe7534ac7ef6ad9ca39583a6,SIIS Ltd Kirkcaldy,2024,,97233.0,SIIS Ltd Dunfermline,Member,KY,Power Tool Specialist,,46620|46740,False,True
7536e9a1d57bbd6d056192af0a039c04,Global Single Source Ltd,2022,,386000.0,Global Single Source Ltd,Member,CV,Industrial Distribution,,46900,True,True
7536e9a1d57bbd6d056192af0a039c04,Global Single Source Ltd,2023,,388473.0,Global Single Source Ltd,Member,CV,Industrial Distribution,,46900,True,True
7536e9a1d57bbd6d056192af0a039c04,Global Single Source Ltd,2024,,402510.0,Global Single Source Ltd,Member,CV,Industrial Distribution,,46900,True,True
7652f33d44bbd9a569ecddc2f6a61ff7,UK Tools Ltd,2022,,44000.0,UK Tools Ltd,Member,BL,Power Tool Specialist,Construction Supplies,47990,True,True
7652f33d44bbd9a569ecddc2f6a61ff7,UK Tools Ltd,2023,,990.0,UK Tools Ltd,Member,BL,Power Tool Specialist,Construction Supplies,47990,True,True
7652f33d44bbd9a569ecddc2f6a61ff7,UK Tools Ltd,2024,,52234.0,UK Tools Ltd,Member,BL,Power Tool Specialist,Construction Supplies,47990,True,True
7818a655e726bb0390d0cb72525a8e9d,Absolute Power Tools Ltd,2022,,319000.0,Absolute Power Tools Ltd,Member,SN,Traders Generalist,Construction,47789,True,True
7818a655e726bb0390d0cb72525a8e9d,Absolute Power Tools Ltd,2023,,344700.0,Absolute Power Tools Ltd,Member,SN,Traders Generalist,Construction,47789,True,True
7818a655e726bb0390d0cb72525a8e9d,Absolute Power Tools Ltd,2024,,327221.0,Absolute Power Tools Ltd,Member,SN,Traders Generalist,Construction,47789,True,True
16445b935d6b70896aeb131709043dea,Anglia Bearing Company Ltd,2022,,30000.0,Anglia Bearing Company Ltd,Member,PE,Facilities Management Specialist,"Maintenance, Repair and Overhaul",46900,True,True
16445b935d6b70896aeb131709043dea,Anglia Bearing Company Ltd,2023,,46597.0,Anglia Bearing Company Ltd,Member,PE,Facilities Management Specialist,"Maintenance, Repair and Overhaul",46900,True,True
16445b935d6b70896aeb131709043dea,Anglia Bearing Company Ltd,2024,,56692.0,Anglia Bearing Company Ltd,Member,PE,Facilities Management Specialist,"Maintenance, Repair and Overhaul",46900,True,True
35930dd7d2de203509a45d18a1d40049,Miles Tool & Machinery Centre Ltd,2022,,799000.0,Miles Tool & Machinery Centre Ltd,Member,BA,Traders Generalist,Construction Supplies,47520,True,True
35930dd7d2de203509a45d18a1d40049,Miles Tool & Machinery Centre Ltd,2023,,864976.0,Miles Tool & Machinery Centre Ltd,Member,BA,Traders Generalist,Construction Supplies,47520,True,True
35930dd7d2de203509a45d18a1d40049,Miles Tool & Machinery Centre Ltd,2024,,832723.0,Miles Tool & Machinery Centre Ltd,Member,BA,Traders Generalist,Construction Supplies,47520,True,True
54733aa4b7e6e6945374ac68365a2fe8,Teknofix,2024,,502.0,Teknofix,Member,EX,Traders Generalist,Construction Supplies,47789,True,False
95095fb01e719fa7aa8b2571d80772ef,LoveDIY Ltd,2022,,0.0,LoveDIY Ltd,Member,LN,Traders Generalist,Construction Supplies,,False,True
95095fb01e719fa7aa8b2571d80772ef,LoveDIY Ltd,2023,,0.0,LoveDIY Ltd,Member,LN,Traders Generalist,Construction Supplies,,False,True
97049e56f5a6dedd14984fc07e6e0dad,R M Williams (Accrington) Ltd,2022,,109000.0,R M Williams (Accrington) Ltd,Member,BB,Traders Generalist,Construction Supplies,47520|46760,True,True
97049e56f5a6dedd14984fc07e6e0dad,R M Williams (Accrington) Ltd,2023,,114242.0,R M Williams (Accrington) Ltd,Member,BB,Traders Generalist,Construction Supplies,47520|46760,True,True
97049e56f5a6dedd14984fc07e6e0dad,R M Williams (Accrington) Ltd,2024,,115008.0,R M Williams (Accrington) Ltd,Member,BB,Traders Generalist,Construction Supplies,47520|46760,True,True
102943da5fe785f35c51e5deec30c09a,RSS Commercial,2024,,2436.0,RSS Commercial,Member,MK,Wholesaler,,,False,True
361044f0b54aa723407a1c8e84ea44b5,Garden Machines (N'Pton) Ltd,2022,,87000.0,Garden Machines (N'Pton) Ltd,Member,NN,Wholesaler,Construction Supplies,82990,True,True
361044f0b54aa723407a1c8e84ea44b5,Garden Machines (N'Pton) Ltd,2023,,64550.0,Garden Machines (N'Pton) Ltd,Member,NN,Wholesaler,Construction Supplies,82990,True,True
361044f0b54aa723407a1c8e84ea44b5,Garden Machines (N'Pton) Ltd,2024,,85740.0,Garden Machines (N'Pton) Ltd,Member,NN,Wholesaler,Construction Supplies,82990,True,True
372985a8238f9049bce229a8cf02db59,Grahams Machinery Sales Ltd - Chester,2022,,1533000.0,Grahams Machinery Sales Ltd - Chester,Member,CH,Wholesaler,Construction Supplies,7499,True,True
372985a8238f9049bce229a8cf02db59,Grahams Machinery Sales Ltd - Chester,2022,,1533000.0,Grahams Machinery Sales Ltd - Thornaby,Member,TS,Wholesaler,Construction Supplies,,True,True
372985a8238f9049bce229a8cf02db59,Grahams Machinery Sales Ltd - Chester,2023,,1791750.0,Grahams Machinery Sales Ltd - Chester,Member,CH,Wholesaler,Construction Supplies,7499,True,True
372985a8238f9049bce229a8cf02db59,Grahams Machinery Sales Ltd - Chester,2023,,1791750.0,Grahams Machinery Sales Ltd - Thornaby,Member,TS,Wholesaler,Construction Supplies,,True,True
372985a8238f9049bce229a8cf02db59,Grahams Machinery Sales Ltd - Chester,2024,,2727126.0,Grahams Machinery Sales Ltd - Chester,Member,CH,Wholesaler,Construction Supplies,7499,True,True
372985a8238f9049bce229a8cf02db59,Grahams Machinery Sales Ltd - Chester,2024,,2727126.0,Grahams Machinery Sales Ltd - Thornaby,Member,TS,Wholesaler,Construction Supplies,,True,True
442846e4b433abc8d65ef2a2b133289b,Elmec International Sales Ltd,2022,,11000.0,Elmec International Sales Ltd,Member,CM,Industrial Distribution,Construction,46140,False,False
442846e4b433abc8d65ef2a2b133289b,Elmec International Sales Ltd,2023,,12566.0,Elmec International Sales Ltd,Member,CM,Industrial Distribution,Construction,46140,False,False
442846e4b433abc8d65ef2a2b133289b,Elmec International Sales Ltd,2024,,10511.0,Elmec International Sales Ltd,Member,CM,Industrial Distribution,Construction,46140,False,False
586075a10c7115fb47680ffdb25c9812,C H Power Tools Ltd,2022,,67000.0,C H Power Tools Ltd,Member,DN,Traders Generalist,Construction Supplies,33190,True,True
586075a10c7115fb47680ffdb25c9812,C H Power Tools Ltd,2023,,121721.0,C H Power Tools Ltd,Member,DN,Traders Generalist,Construction Supplies,33190,True,True
586075a10c7115fb47680ffdb25c9812,C H Power Tools Ltd,2024,,188041.0,C H Power Tools Ltd,Member,DN,Traders Generalist,Construction Supplies,33190,True,True
858611dc39597c6b0d3fed24caacebaf,KSP Tooling Ltd,2022,,515000.0,KSP Tooling Ltd,Member,DN,Traders Generalist,Engineering Supplies - Cutting Tools,33190,True,True
858611dc39597c6b0d3fed24caacebaf,KSP Tooling Ltd,2023,,570637.0,KSP Tooling Ltd,Member,DN,Traders Generalist,Engineering Supplies - Cutting Tools,33190,True,True
858611dc39597c6b0d3fed24caacebaf,KSP Tooling Ltd,2024,,710446.0,KSP Tooling Ltd,Member,DN,Traders Generalist,Engineering Supplies - Cutting Tools,33190,True,True
912789e4eb72253206c3cb2115b0d132,M S Holdings (IOW) Ltd,2022,,168000.0,M S Holdings (IOW) Ltd,Member,PO,Industrial Distribution,Engineering,46620|46180,True,True
912789e4eb72253206c3cb2115b0d132,M S Holdings (IOW) Ltd,2023,,195579.0,M S Holdings (IOW) Ltd,Member,PO,Industrial Distribution,Engineering,46620|46180,True,True
912789e4eb72253206c3cb2115b0d132,M S Holdings (IOW) Ltd,2024,,243692.0,M S Holdings (IOW) Ltd,Member,PO,Industrial Distribution,Engineering,46620|46180,True,True
944064d71e3da02fc7af6ccfb63a3211,Main Road Tools,2022,,165000.0,Main Road Tools,Member,RM,Traders Generalist,Construction Supplies,,True,True
944064d71e3da02fc7af6ccfb63a3211,Main Road Tools,2023,,189240.0,Main Road Tools,Member,RM,Traders Generalist,Construction Supplies,,True,True
944064d71e3da02fc7af6ccfb63a3211,Main Road Tools,2024,,155718.0,Main Road Tools,Member,RM,Traders Generalist,Construction Supplies,,True,True
1816849ae0192ab952549755ffce8e80,Frank Blakeley & Son Ltd,2022,,1192000.0,Frank Blakeley & Son Ltd,Member,OL,Wholesaler,Construction Supplies,46620,True,True
1816849ae0192ab952549755ffce8e80,Frank Blakeley & Son Ltd,2022,,1192000.0,Frank Blakeley & Son Ltd Preston,Member,PR,,Construction Supplies,,True,True
1816849ae0192ab952549755ffce8e80,Frank Blakeley & Son Ltd,2023,,1171182.0,Frank Blakeley & Son Ltd,Member,OL,Wholesaler,Construction Supplies,46620,True,True
1816849ae0192ab952549755ffce8e80,Frank Blakeley & Son Ltd,2023,,1171182.0,Frank Blakeley & Son Ltd Preston,Member,PR,,Construction Supplies,,True,True
1816849ae0192ab952549755ffce8e80,Frank Blakeley & Son Ltd,2024,,1317799.0,Frank Blakeley & Son Ltd,Member,OL,Wholesaler,Construction Supplies,46620,True,True
1816849ae0192ab952549755ffce8e80,Frank Blakeley & Son Ltd,2024,,1317799.0,Frank Blakeley & Son Ltd Preston,Member,PR,,Construction Supplies,,True,True
6647532fa307982373b04eb3246abdf1,Illingworth Supplies Ltd,2022,,181000.0,Illingworth Supplies Ltd,Member,LS,Traders Generalist,Construction Supplies,46740,True,True
6647532fa307982373b04eb3246abdf1,Illingworth Supplies Ltd,2023,,199917.0,Illingworth Supplies Ltd,Member,LS,Traders Generalist,Construction Supplies,46740,True,True
6647532fa307982373b04eb3246abdf1,Illingworth Supplies Ltd,2024,,175870.0,Illingworth Supplies Ltd,Member,LS,Traders Generalist,Construction Supplies,46740,True,True
8117598e2dcbe2c6d8615c192a35d561,Spen Bearings (Head Office),2022,,68000.0,Spen Bearings (Head Office),Member,BD,Cutting Tools Specialist,Engineering Supplies - Cutting Tools,82990,True,True
8117598e2dcbe2c6d8615c192a35d561,Spen Bearings (Head Office),2022,,68000.0,Spen Bearings (Leeds),Member,LS,,Engineering Supplies - Cutting Tools,,True,True
8117598e2dcbe2c6d8615c192a35d561,Spen Bearings (Head Office),2023,,85692.0,Spen Bearings (Head Office),Member,BD,Cutting Tools Specialist,Engineering Supplies - Cutting Tools,82990,True,True
8117598e2dcbe2c6d8615c192a35d561,Spen Bearings (Head Office),2023,,85692.0,Spen Bearings (Leeds),Member,LS,,Engineering Supplies - Cutting Tools,,True,True
8117598e2dcbe2c6d8615c192a35d561,Spen Bearings (Head Office),2024,,91258.0,Spen Bearings (Head Office),Member,BD,Cutting Tools Specialist,Engineering Supplies - Cutting Tools,82990,True,True
8117598e2dcbe2c6d8615c192a35d561,Spen Bearings (Head Office),2024,,91258.0,Spen Bearings (Leeds),Member,LS,,Engineering Supplies - Cutting Tools,,True,True
8976391da7bdce41b7ee519118b8e11f,MST Ltd (Tiverton),2023,,3030.0,MST Ltd (Tiverton),Member,EX,Traders Generalist,Construction Supplies,,True,True
8976391da7bdce41b7ee519118b8e11f,MST Ltd (Tiverton),2023,,3030.0,MST Ltd (Ivybridge),Member,PL,,Construction Supplies,,True,True
a0cb7fadc5df851493fc1cac6551239f,Scott Direct Ltd,2022,,1297000.0,Scott Direct Ltd Peterhead,Member,AB,,,,True,True
a0cb7fadc5df851493fc1cac6551239f,Scott Direct Ltd,2022,,1297000.0,Scott Direct Ltd,Member,FK,Industrial Distribution,Engineering Supplies - Cutting Tools,46900,True,True
a0cb7fadc5df851493fc1cac6551239f,Scott Direct Ltd,2022,,1297000.0,Scott Direct Ltd Lerwick,Member,ZE,,,,True,True
a0cb7fadc5df851493fc1cac6551239f,Scott Direct Ltd,2023,,1206802.0,Scott Direct Ltd Peterhead,Member,AB,,,,True,True
a0cb7fadc5df851493fc1cac6551239f,Scott Direct Ltd,2023,,1206802.0,Scott Direct Ltd,Member,FK,Industrial Distribution,Engineering Supplies - Cutting Tools,46900,True,True
a0cb7fadc5df851493fc1cac6551239f,Scott Direct Ltd,2023,,1206802.0,Scott Direct Ltd Lerwick,Member,ZE,,,,True,True
a0cb7fadc5df851493fc1cac6551239f,Scott Direct Ltd,2024,,1556695.0,Scott Direct Ltd Peterhead,Member,AB,,,,True,True
a0cb7fadc5df851493fc1cac6551239f,Scott Direct Ltd,2024,,1556695.0,Scott Direct Ltd,Member,FK,Industrial Distribution,Engineering Supplies - Cutting Tools,46900,True,True
a0cb7fadc5df851493fc1cac6551239f,Scott Direct Ltd,2024,,1556695.0,Scott Direct Ltd Lerwick,Member,ZE,,,,True,True
a1c5b94ef15466326ffc3c25b24b5191,Bradford Bolt & Nut Co Ltd (BBN Fastnet),2022,,846000.0,Bradford Bolt & Nut Co Ltd (BBN Fastnet),Member,BD,Wholesaler,Engineering,47520,True,True
a1c5b94ef15466326ffc3c25b24b5191,Bradford Bolt & Nut Co Ltd (BBN Fastnet),2022,,846000.0,Bradford Bolt & Nut Co Ltd (BBN Fastnet) Sutcliff,Member,HX,,Engineering,,True,True
a1c5b94ef15466326ffc3c25b24b5191,Bradford Bolt & Nut Co Ltd (BBN Fastnet),2022,,846000.0,Bradford Bolt & Nut Co Ltd (BBN Fastnet) Oldham,Member,OL,,Engineering,,True,True
a1c5b94ef15466326ffc3c25b24b5191,Bradford Bolt & Nut Co Ltd (BBN Fastnet),2023,,863235.0,Bradford Bolt & Nut Co Ltd (BBN Fastnet),Member,BD,Wholesaler,Engineering,47520,True,True
a1c5b94ef15466326ffc3c25b24b5191,Bradford Bolt & Nut Co Ltd (BBN Fastnet),2023,,863235.0,Bradford Bolt & Nut Co Ltd (BBN Fastnet) Sutcliff,Member,HX,,Engineering,,True,True
a1c5b94ef15466326ffc3c25b24b5191,Bradford Bolt & Nut Co Ltd (BBN Fastnet),2023,,863235.0,Bradford Bolt & Nut Co Ltd (BBN Fastnet) Oldham,Member,OL,,Engineering,,True,True
a1c5b94ef15466326ffc3c25b24b5191,Bradford Bolt & Nut Co Ltd (BBN Fastnet),2024,,776700.0,Bradford Bolt & Nut Co Ltd (BBN Fastnet),Member,BD,Wholesaler,Engineering,47520,True,True
a1c5b94ef15466326ffc3c25b24b5191,Bradford Bolt & Nut Co Ltd (BBN Fastnet),2024,,776700.0,Bradford Bolt & Nut Co Ltd (BBN Fastnet) Sutcliff,Member,HX,,Engineering,,True,True
a1c5b94ef15466326ffc3c25b24b5191,Bradford Bolt & Nut Co Ltd (BBN Fastnet),2024,,776700.0,Bradford Bolt & Nut Co Ltd (BBN Fastnet) Oldham,Member,OL,,Engineering,,True,True
a04ef6ba4245d6fad7c6819aa9e29a57,J & M Belts Ltd,2022,,83000.0,J & M Belts Ltd Latchingdon,Member,CM,,Construction Supplies,,True,True
a04ef6ba4245d6fad7c6819aa9e29a57,J & M Belts Ltd,2022,,83000.0,J & M Belts Ltd,Member,RM,Facilities Management Specialist,"Maintenance, Repair and Overhaul",46140,True,True
a04ef6ba4245d6fad7c6819aa9e29a57,J & M Belts Ltd,2023,,83848.0,J & M Belts Ltd Latchingdon,Member,CM,,Construction Supplies,,True,True
a04ef6ba4245d6fad7c6819aa9e29a57,J & M Belts Ltd,2023,,83848.0,J & M Belts Ltd,Member,RM,Facilities Management Specialist,"Maintenance, Repair and Overhaul",46140,True,True
a04ef6ba4245d6fad7c6819aa9e29a57,J & M Belts Ltd,2024,,68351.0,J & M Belts Ltd Latchingdon,Member,CM,,Construction Supplies,,True,True
a04ef6ba4245d6fad7c6819aa9e29a57,J & M Belts Ltd,2024,,68351.0,J & M Belts Ltd,Member,RM,Facilities Management Specialist,"Maintenance, Repair and Overhaul",46140,True,True
a6adfb149d57af4d7d01d1334e69ba0f,Acle Garden Machinery,2024,,164818.0,Acle Garden Machinery,Member,NR,Agricultural Specialist,,47910|46610|47990,False,True
a06bb4cc93f03970f602eac44ff38909,Unit Export Ltd,2022,,0.0,Unit Export Ltd,Member,SS,Traders Generalist,Engineering,,False,True
a06bb4cc93f03970f602eac44ff38909,Unit Export Ltd,2023,,0.0,Unit Export Ltd,Member,SS,Traders Generalist,Engineering,,False,True
a6c62a6d4c059ebbe00862f795f9bb55,C G Fixings Ltd,2022,,28073000.0,C G Fixings Ltd,Member,DL,Power Tool Specialist,Power Tools Specialist,46900,True,True
a6c62a6d4c059ebbe00862f795f9bb55,C G Fixings Ltd,2023,,29220391.0,C G Fixings Ltd,Member,DL,Power Tool Specialist,Power Tools Specialist,46900,True,True
a6c62a6d4c059ebbe00862f795f9bb55,C G Fixings Ltd,2024,,14727353.0,C G Fixings Ltd,Member,DL,Power Tool Specialist,Power Tools Specialist,46900,True,True
a8c3f8ab2db24c132fd04b3a36951c17,Barnes JB - Nelson,2022,,1265000.0,Barnes JB,Supplier,,,,,,
a8c3f8ab2db24c132fd04b3a36951c17,Barnes JB - Nelson,2022,,1265000.0,Barnes JB - Burnley,Member,BB,Wholesaler,Construction Supplies,,True,True
a8c3f8ab2db24c132fd04b3a36951c17,Barnes JB - Nelson,2023,,1194060.0,Barnes JB,Supplier,,,,,,
a8c3f8ab2db24c132fd04b3a36951c17,Barnes JB - Nelson,2023,,1194060.0,Barnes JB - Burnley,Member,BB,Wholesaler,Construction Supplies,,True,True
